Year,City,Sport,Athlete,Country,Gender,Event,Medal
2014,Sochi,Ice Hockey,"EKMAN LARSSON, Oliver",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"ENROTH, Jhonas",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"ERICSSON, Jimmie",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"ERICSSON, Jonathan",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"ERIKSSON, Loui",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"GUSTAVSSON, Jonas",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"HAGELIN, Carl",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"HJALMARSSON, Niklas",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"JOHANSSON, Marcus",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"KARLSSON, Erik",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"KRONWALL, Niklas",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"KRUGER, Marcus",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"LANDESKOG, Gabriel",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"LUNDQVIST, Henrik",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"NYQUIST, Gustav",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"ODUYA, Johnny",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"SEDIN, Daniel",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"SILFVERBERG, Jakob",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"STEEN, Alexander",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"TALLINDER, Henrik",SWE,Men,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"ZETTERBERG, Henrik",SWE,Men,Ice Hockey,Silver
2014,Sochi,Skiing,"OLSSON, Johan",SWE,Men,15KM,Silver
2014,Sochi,Skiing,"RICHARDSSON, Daniel",SWE,Men,15KM,Bronze
2014,Sochi,Skiing,"HELLNER, Marcus",SWE,Men,4X10KM Relay,Gold
2014,Sochi,Skiing,"NELSON, Lars",SWE,Men,4X10KM Relay,Gold
2014,Sochi,Skiing,"OLSSON, Johan",SWE,Men,4X10KM Relay,Gold
2014,Sochi,Skiing,"RICHARDSSON, Daniel",SWE,Men,4X10KM Relay,Gold
2014,Sochi,Skiing,"HELLNER, Marcus",SWE,Men,Combined 15+15K,Silver
2014,Sochi,Skiing,"JOENSSON, Emil",SWE,Men,Sprint 1.5KM,Bronze
2014,Sochi,Skiing,"PETERSON, Teodor",SWE,Men,Sprint 1.5KM,Silver
2014,Sochi,Skiing,"JOENSSON, Emil",SWE,Men,Team Sprint,Bronze
2014,Sochi,Skiing,"PETERSON, Teodor",SWE,Men,Team Sprint,Bronze
2014,Sochi,Skiing,"KALLA, Charlotte",SWE,Women,10KM,Silver
2014,Sochi,Skiing,"HAAG, Anna",SWE,Women,4X5KM Relay,Gold
2014,Sochi,Skiing,"INGEMARSDOTTER, Ida",SWE,Women,4X5KM Relay,Gold
2014,Sochi,Skiing,"KALLA, Charlotte",SWE,Women,4X5KM Relay,Gold
2014,Sochi,Skiing,"WIKEN, Emma",SWE,Women,4X5KM Relay,Gold
2014,Sochi,Skiing,"KALLA, Charlotte",SWE,Women,Combined7.5+7.5,Silver
2014,Sochi,Skiing,"INGEMARSDOTTER, Ida",SWE,Women,Team Sprint,Bronze
2014,Sochi,Skiing,"NILSSON, Stina",SWE,Women,Team Sprint,Bronze
2014,Sochi,Skiing,"HOLMLUND, Anna",SWE,Women,Ski Cross,Bronze
2014,Sochi,Biathlon,"DZHYMA, Juliya",UKR,Women,4X6KM Relay,Gold
2014,Sochi,Biathlon,"PIDHRUSHNA, Olena",UKR,Women,4X6KM Relay,Gold
2014,Sochi,Biathlon,"SEMERENKO, Valj",UKR,Women,4X6KM Relay,Gold
2014,Sochi,Biathlon,"SEMERENKO, Vita",UKR,Women,4X6KM Relay,Gold
2014,Sochi,Biathlon,"SEMERENKO, Vita",UKR,Women,7.5KM,Bronze
2014,Sochi,Bobsleigh,"FOGT, Christopher",USA,Men,Four-Man,Bronze
2014,Sochi,Bobsleigh,"HOLCOMB, Steven",USA,Men,Four-Man,Bronze
2014,Sochi,Bobsleigh,"LANGTON, Steven",USA,Men,Four-Man,Bronze
2014,Sochi,Bobsleigh,"TOMASEVICZ, Curtis",USA,Men,Four-Man,Bronze
2014,Sochi,Bobsleigh,"HOLCOMB, Steven",USA,Men,Two-Man,Bronze
2014,Sochi,Bobsleigh,"LANGTON, Steven",USA,Men,Two-Man,Bronze
2014,Sochi,Bobsleigh,"EVANS, Aja",USA,Women,Two-Woman,Bronze
2014,Sochi,Bobsleigh,"GREUBEL, Jamie",USA,Women,Two-Woman,Bronze
2014,Sochi,Bobsleigh,"MEYERS, Elana",USA,Women,Two-Woman,Silver
2014,Sochi,Bobsleigh,"WILLIAMS, Lauryn",USA,Women,Two-Woman,Silver
2014,Sochi,Bobsleigh,"ANTOINE, Matthew",USA,Men,Individual,Bronze
2014,Sochi,Bobsleigh,"PIKUS-PACE, Noelle",USA,Women,Individual,Silver
2014,Sochi,Ice Hockey,"BELLAMY, Kacey",USA,Women,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"BOZEK, Megan",USA,Women,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"CARPENTER, Alex",USA,Women,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"CHU, Julie",USA,Women,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"COYNE, Kendall",USA,Women,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"DECKER, Brianna",USA,Women,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"DUGGAN, Meghan",USA,Women,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"FRY, Lyndsey",USA,Women,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"KESSEL, Amanda",USA,Women,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"KNIGHT, Hilary",USA,Women,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"LAMOUREUX, Jocelyne",USA,Women,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"LAMOUREUX, Monique",USA,Women,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"MARVIN, Gigi",USA,Women,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"MCLAUGHLIN, Brianne",USA,Women,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"PICARD, Michelle",USA,Women,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"PUCCI, Josephine",USA,Women,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"SCHAUS, Molly",USA,Women,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"SCHLEPER, Anne",USA,Women,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"STACK, Kelli",USA,Women,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"STECKLEIN, Lee",USA,Women,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"VETTER, Jessie",USA,Women,Ice Hockey,Silver
2014,Sochi,Luge,"HAMLIN, Erin",USA,Women,Singles,Bronze
2014,Sochi,Skating,"WHITE, Charlie",USA,Men,Ice Dancing,Gold
2014,Sochi,Skating,"ABBOTT, Jeremy",USA,Men,Team,Bronze
2014,Sochi,Skating,"BROWN, Jason",USA,Men,Team,Bronze
2014,Sochi,Skating,"SHNAPIR, Simon",USA,Men,Team,Bronze
2014,Sochi,Skating,"WHITE, Charlie",USA,Men,Team,Bronze
2014,Sochi,Skating,"DAVIS, Meryl",USA,Women,Ice Dancing,Gold
2014,Sochi,Skating,"CASTELLI, Marissa",USA,Women,Team,Bronze
2014,Sochi,Skating,"DAVIS, Meryl",USA,Women,Team,Bronze
2014,Sochi,Skating,"GOLD, Gracie",USA,Women,Team,Bronze
2014,Sochi,Skating,"WAGNER, Ashley",USA,Women,Team,Bronze
2014,Sochi,Skating,"ALVAREZ, Eduardo",USA,Men,5000M Relay,Silver
2014,Sochi,Skating,"CELSKI, J.R.",USA,Men,5000M Relay,Silver
2014,Sochi,Skating,"CREVELING, Chris",USA,Men,5000M Relay,Silver
2014,Sochi,Skating,"MALONE, Jordan",USA,Men,5000M Relay,Silver
2014,Sochi,Skiing,"LIGETY, Ted",USA,Men,Giant Slalom,Gold
2014,Sochi,Skiing,"MILLER, Bode",USA,Men,Super-G,Bronze
2014,Sochi,Skiing,"WEIBRECHT, Andrew",USA,Men,Super-G,Silver
2014,Sochi,Skiing,"SHIFFRIN, Mikaela",USA,Women,Slalom,Gold
2014,Sochi,Skiing,"MANCUSO, Julia",USA,Women,Super Combined,Bronze
2014,Sochi,Skiing,"WISE, David",USA,Men,Ski Halfpipe,Gold
2014,Sochi,Skiing,"CHRISTENSEN, Joss",USA,Men,Ski Slopestyle,Gold
2014,Sochi,Skiing,"GOEPPER, Nicholas",USA,Men,Ski Slopestyle,Bronze
2014,Sochi,Skiing,"KENWORTHY, Gus",USA,Men,Ski Slopestyle,Silver
2014,Sochi,Skiing,"KEARNEY, Hannah",USA,Women,Moguls,Bronze
2014,Sochi,Skiing,"BOWMAN, Maddie",USA,Women,Ski Halfpipe,Gold
2014,Sochi,Skiing,"LOGAN, Devin",USA,Women,Ski Slopestyle,Silver
2014,Sochi,Skiing,"KOTSENBURG, Sage",USA,Men,Slopestyle,Gold
2014,Sochi,Skiing,"DEIBOLD, Alex",USA,Men,Snowboard Cross,Bronze
2014,Sochi,Skiing,"CLARK, Kelly",USA,Women,Half-Pipe,Bronze
2014,Sochi,Skiing,"FARRINGTON, Kaitlyn",USA,Women,Half-Pipe,Gold
2014,Sochi,Skiing,"ANDERSON, Jamie",USA,Women,Slopestyle,Gold
